userID,age,gender
1,24,f
2,32,m
3,18,f
4,45,m
5,29,f
6,40,m
7,21,f
8,36,m
9,50,f
10,27,m
11,34,f
12,22,m
13,48,f
14,31,m
15,25,f
16,39,m
17,30,f
18,44,m
19,20,f
20,29,m
21,41,f
22,23,m
23,38,f
24,46,m
25,28,f
26,35,m
27,19,f
28,42,m
29,37,f
30,33,m
31,26,f
32,47,m
33,21,f
34,49,m
35,22,f
36,43,m
37,24,f
38,50,m
39,19,f
40,45,m
41,23,f
42,39,m
43,32,f
44,20,m
45,48,f
46,27,m
47,38,f
48,34,m
49,28,f
50,31,m
51,40,f
52,25,m
53,22,f
54,36,m
55,26,f
56,42,m
57,29,f
58,41,m
59,23,f
60,47,m
61,35,f
62,20,m
63,33,f
64,30,m
65,44,f
